ID,Vendor ID,Is Preferred,Has Master,Consulting Only,Doc Type,Analyst J,User ID,OrgID,Change Order, Scaled C Total , Scaled Amount ,Submitted Date,System Entered Date,Contract Execute Date,Prelim Days,System Days,Total Days
109,6,FALSE,TRUE,TRUE,Consulting,FALSE,26,20,FALSE, 0.24 , 0.37 ,5/2/2017,5/15/2017,6/19/2017,10,25,34
116,6,FALSE,TRUE,TRUE,Consulting,TRUE,50,4,FALSE, 0.03 , 0.10 ,5/10/2017,6/6/2017,9/28/2017,19,81,99
133,6,FALSE,TRUE,TRUE,Consulting,FALSE,29,4,FALSE, 0.03 , 0.10 ,5/26/2017,7/11/2017,8/7/2017,31,20,50
137,6,FALSE,TRUE,TRUE,Consulting,TRUE,33,4,TRUE, 0.06 , 0.06 ,6/5/2017,7/7/2017,8/7/2017,24,22,45
164,6,FALSE,TRUE,TRUE,Consulting,TRUE,46,4,TRUE, 0.04 , 0.06 ,7/20/2017,8/1/2017,8/23/2017,9,17,25
172,6,FALSE,TRUE,TRUE,Consulting,TRUE,24,9,TRUE, 1.00 , 0.06 ,7/25/2017,7/25/2017,8/8/2017,1,11,11
173,6,FALSE,TRUE,TRUE,Consulting,TRUE,24,4,TRUE, 0.08 , 0.06 ,7/25/2017,7/26/2017,8/15/2017,2,15,16
174,6,FALSE,TRUE,TRUE,Consulting,TRUE,24,20,TRUE, 0.24 , 0.06 ,7/26/2017,7/27/2017,8/29/2017,2,24,25
175,6,FALSE,TRUE,TRUE,Consulting,FALSE,33,4,TRUE, 0.22 , -   ,7/27/2017,8/21/2017,10/30/2017,18,50,67
176,6,FALSE,TRUE,TRUE,Consulting,TRUE,24,4,TRUE, 0.27 , 0.06 ,7/28/2017,7/31/2017,8/30/2017,2,23,24
177,6,FALSE,TRUE,TRUE,Consulting,FALSE,28,12,FALSE, -   , 0.06 ,7/31/2017,8/7/2017,8/31/2017,6,19,24
179,6,FALSE,TRUE,TRUE,Consulting,TRUE,24,4,TRUE, 0.04 , 0.06 ,8/3/2017,8/4/2017,8/23/2017,2,14,15
186,6,FALSE,TRUE,TRUE,Consulting,TRUE,26,9,FALSE, 0.03 , 0.10 ,8/11/2017,8/28/2017,10/19/2017,12,38,49
188,6,FALSE,TRUE,TRUE,Consulting,TRUE,24,4,TRUE, 0.03 , 0.06 ,8/14/2017,8/21/2017,10/10/2017,6,36,41
243,6,FALSE,TRUE,TRUE,Consulting,TRUE,33,13,FALSE, 0.02 , 0.09 ,10/12/2017,10/18/2017,11/15/2017,5,21,25
265,6,FALSE,TRUE,TRUE,Consulting,TRUE,26,20,FALSE, 0.33 , 0.48 ,10/16/2017,10/27/2017,12/1/2017,10,25,34
270,6,FALSE,TRUE,TRUE,Consulting,FALSE,26,9,FALSE, 0.74 , 1.00 ,10/16/2017,12/6/2017,1/9/2018,37,23,59
277,6,FALSE,TRUE,TRUE,Consulting,FALSE,26,9,TRUE, 1.00 , 0.06 ,10/18/2017,11/1/2017,12/28/2017,11,40,50
278,6,FALSE,TRUE,TRUE,Consulting,TRUE,26,20,TRUE, 0.24 , 0.06 ,10/19/2017,10/26/2017,11/7/2017,6,9,14
285,6,FALSE,TRUE,TRUE,Consulting,TRUE,29,4,TRUE, 0.03 , 0.06 ,11/15/2017,11/17/2017,11/28/2017,3,7,9
319,6,FALSE,TRUE,TRUE,Consulting,TRUE,50,4,TRUE, 0.03 , 0.06 ,1/29/2018,1/30/2018,2/9/2018,2,9,10
330,6,FALSE,TRUE,TRUE,Consulting,FALSE,50,4,TRUE, 0.03 , 0.06 ,2/23/2018,2/23/2018,3/13/2018,1,13,13
361,6,FALSE,TRUE,TRUE,Consulting,FALSE,30,13,FALSE, -   , 0.06 ,4/17/2018,4/19/2018,6/15/2018,3,41,43
362,6,FALSE,TRUE,TRUE,Consulting,TRUE,26,20,TRUE, 0.33 , 0.06 ,4/18/2018,5/3/2018,5/18/2018,12,12,23
155,7,FALSE,FALSE,FALSE,Consulting,FALSE,21,3,FALSE, 0.02 , 0.09 ,6/28/2017,7/7/2017,9/7/2017,7,44,50
393,8,FALSE,FALSE,FALSE,Legal,FALSE,4,12,FALSE, -   , 0.06 ,6/5/2018,6/5/2018,8/27/2018,1,59,59
226,10,FALSE,TRUE,FALSE,Professional Services,FALSE,33,13,FALSE, 0.02 , 0.09 ,10/2/2017,10/2/2017,10/18/2017,1,13,13
286,10,FALSE,TRUE,FALSE,Professional Services,TRUE,51,19,TRUE, 0.09 , 0.15 ,11/16/2017,11/20/2017,12/26/2017,3,25,27
29,11,FALSE,FALSE,FALSE,Consulting,TRUE,24,20,FALSE, 0.09 , 0.17 ,2/12/2017,2/14/2017,4/14/2017,2,43,44
197,11,FALSE,FALSE,FALSE,Consulting,TRUE,35,16,FALSE, -   , 0.06 ,8/23/2017,8/24/2017,10/26/2017,2,45,46
384,11,FALSE,FALSE,FALSE,Consulting,TRUE,9,16,FALSE, 0.09 , 0.18 ,5/16/2018,6/5/2018,7/25/2018,14,36,49
272,12,FALSE,FALSE,TRUE,Consulting,FALSE,51,4,FALSE, 0.09 , 0.17 ,10/16/2017,1/17/2018,4/12/2018,65,61,125
306,13,FALSE,TRUE,TRUE,Professional Services,FALSE,33,4,TRUE, 0.05 , 0.08 ,12/27/2017,1/9/2018,2/16/2018,9,29,37
427,13,FALSE,TRUE,TRUE,Professional Services,FALSE,30,4,FALSE, 0.05 , 0.13 ,8/2/2018,8/9/2018,9/13/2018,6,25,30
18,15,FALSE,FALSE,FALSE,Professional Services,FALSE,10,11,FALSE, -   , 0.08 ,11/29/2016,11/30/2016,12/29/2016,2,22,23
37,15,FALSE,FALSE,FALSE,Legal,FALSE,24,12,FALSE, -   , 0.06 ,2/6/2017,2/8/2017,4/4/2017,3,39,41
40,15,FALSE,FALSE,FALSE,Consulting,FALSE,24,12,FALSE, 0.03 , 0.09 ,2/11/2017,2/13/2017,4/24/2017,1,50,50
46,15,FALSE,FALSE,FALSE,Professional Services,FALSE,15,4,TRUE, 0.01 , 0.06 ,3/5/2017,3/7/2017,4/3/2017,2,20,21
49,15,FALSE,FALSE,FALSE,Legal,TRUE,24,4,FALSE, -   , 0.06 ,3/8/2017,3/10/2017,4/6/2017,3,20,22
77,2,FALSE,FALSE,FALSE,Software,TRUE,29,4,FALSE, 0.03 , 0.09 ,3/20/2017,3/31/2017,5/9/2017,10,28,37
82,2,FALSE,FALSE,FALSE,Professional Services,FALSE,33,13,FALSE, 0.00 , 0.07 ,3/28/2017,3/29/2017,4/18/2017,2,15,16
104,15,FALSE,FALSE,FALSE,Legal,FALSE,4,4,FALSE, -   , 0.06 ,4/26/2017,4/26/2017,5/11/2017,1,12,12
105,15,FALSE,FALSE,FALSE,Professional Services,FALSE,4,4,FALSE, -   , 0.06 ,4/26/2017,4/26/2017,4/28/2017,1,3,3
110,15,FALSE,FALSE,FALSE,Legal,FALSE,14,12,FALSE, -   , 0.06 ,5/3/2017,5/3/2017,5/12/2017,1,8,8
119,15,FALSE,FALSE,FALSE,Professional Services,TRUE,41,3,FALSE, 0.00 , 0.07 ,5/18/2017,6/16/2017,7/12/2017,21,18,38
127,15,FALSE,FALSE,FALSE,Professional Services,TRUE,13,13,FALSE, 0.07 , 0.15 ,5/25/2017,5/30/2017,6/22/2017,3,18,20
138,15,FALSE,FALSE,FALSE,Consulting,TRUE,24,12,FALSE, 0.01 , 0.07 ,6/5/2017,6/5/2017,6/9/2017,1,5,5
140,15,FALSE,FALSE,FALSE,Legal,TRUE,24,4,FALSE, -   , 0.06 ,6/7/2017,6/12/2017,6/12/2017,4,1,4
141,15,FALSE,FALSE,FALSE,Legal,TRUE,5,13,FALSE, -   , 0.06 ,6/8/2017,6/9/2017,6/19/2017,2,7,8
147,15,FALSE,FALSE,FALSE,Professional Services,FALSE,33,15,FALSE, 0.00 , 0.07 ,6/19/2017,6/22/2017,7/12/2017,4,14,17
148,15,FALSE,FALSE,FALSE,Professional Services,FALSE,4,4,TRUE, 0.02 , 0.07 ,6/22/2017,6/27/2017,10/11/2017,4,75,78
149,15,FALSE,FALSE,FALSE,Professional Services,FALSE,3,12,FALSE, 0.00 , 0.07 ,6/23/2017,7/7/2017,7/21/2017,10,11,20
163,15,FALSE,FALSE,FALSE,Legal,FALSE,4,4,FALSE, -   , 0.06 ,7/18/2017,7/18/2017,7/25/2017,1,6,6
170,15,FALSE,FALSE,FALSE,Professional Services,TRUE,3,12,FALSE, 0.02 , 0.09 ,7/24/2017,7/27/2017,8/14/2017,4,13,16
184,15,FALSE,FALSE,FALSE,Legal,FALSE,20,4,FALSE, -   , 0.06 ,8/9/2017,8/9/2017,9/14/2017,1,26,26
190,15,FALSE,FALSE,FALSE,Legal,FALSE,30,4,FALSE, -   , 0.06 ,8/17/2017,8/21/2017,9/26/2017,3,26,28
191,15,FALSE,FALSE,FALSE,Professional Services,FALSE,11,12,FALSE, 0.01 , 0.08 ,8/18/2017,10/4/2017,11/6/2017,33,24,56
194,15,FALSE,FALSE,FALSE,Legal,FALSE,1,12,FALSE, -   , 0.06 ,8/22/2017,9/11/2017,11/1/2017,14,38,51
195,15,FALSE,FALSE,FALSE,Legal,FALSE,1,12,FALSE, -   , 0.06 ,8/22/2017,9/11/2017,3/9/2018,14,126,139
206,15,FALSE,FALSE,FALSE,Consulting,FALSE,37,12,FALSE, 0.08 , 0.17 ,9/15/2017,10/3/2017,11/10/2017,13,29,41
210,15,FALSE,FALSE,FALSE,Professional Services,TRUE,33,13,FALSE, 0.02 , 0.09 ,9/20/2017,9/25/2017,10/17/2017,4,17,20
212,15,FALSE,FALSE,FALSE,Professional Services,FALSE,2,4,FALSE, 0.02 , 0.09 ,9/22/2017,9/29/2017,10/19/2017,6,15,20
232,15,FALSE,FALSE,FALSE,Legal,TRUE,30,4,TRUE, -   , 0.06 ,10/5/2017,10/5/2017,11/1/2017,1,20,20
259,15,FALSE,FALSE,FALSE,Professional Services,TRUE,27,16,FALSE, 0.01 , 0.07 ,10/14/2017,10/17/2017,10/30/2017,2,10,11
273,15,FALSE,FALSE,FALSE,Professional Services,FALSE,19,4,FALSE, 0.09 , 0.18 ,10/16/2017,1/18/2018,4/2/2018,66,52,117
296,15,FALSE,FALSE,FALSE,Professional Services,FALSE,21,3,TRUE, 0.02 , 0.05 ,12/1/2017,1/4/2018,1/10/2018,23,5,27
297,15,FALSE,FALSE,FALSE,Professional Services,TRUE,21,3,TRUE, 0.01 , 0.05 ,12/5/2017,1/4/2018,1/9/2018,21,4,24
299,15,FALSE,FALSE,FALSE,Professional Services,FALSE,28,10,TRUE, -   , 0.06 ,12/15/2017,12/28/2017,1/8/2018,9,7,15
301,15,FALSE,FALSE,FALSE,Professional Services,TRUE,28,12,FALSE, 0.03 , 0.09 ,12/22/2017,12/29/2017,3/9/2018,5,49,53
311,15,FALSE,FALSE,FALSE,Professional Services,TRUE,46,13,FALSE, 0.01 , 0.07 ,1/11/2018,3/14/2018,4/2/2018,44,14,57
314,15,FALSE,FALSE,FALSE,Software,TRUE,47,1,FALSE, 0.33 , 0.47 ,1/23/2018,3/6/2018,6/1/2018,30,63,92
315,15,FALSE,FALSE,FALSE,Legal,FALSE,5,13,FALSE, -   , 0.06 ,1/23/2018,1/24/2018,2/13/2018,2,15,16
320,15,FALSE,FALSE,FALSE,Legal,TRUE,5,13,FALSE, -   , 0.06 ,2/2/2018,2/12/2018,2/22/2018,7,8,14
323,15,FALSE,FALSE,FALSE,Legal,TRUE,24,13,FALSE, -   , 0.06 ,2/8/2018,2/15/2018,2/22/2018,6,5,10
324,15,FALSE,FALSE,FALSE,Professional Services,TRUE,24,1,FALSE, 0.02 , 0.08 ,2/8/2018,2/27/2018,5/3/2018,13,48,60
329,15,FALSE,FALSE,FALSE,Professional Services,FALSE,39,12,FALSE, 0.01 , 0.08 ,2/22/2018,3/1/2018,3/27/2018,6,19,24
337,15,FALSE,FALSE,FALSE,Legal,FALSE,5,13,TRUE, -   , 0.06 ,3/12/2018,3/12/2018,3/21/2018,1,8,8
354,15,FALSE,FALSE,FALSE,Legal,TRUE,8,4,FALSE, -   , 0.06 ,4/9/2018,4/18/2018,5/4/2018,8,13,20
355,15,FALSE,FALSE,FALSE,Legal,TRUE,43,15,FALSE, 0.00 , 0.06 ,4/9/2018,4/10/2018,5/22/2018,2,31,32
356,15,FALSE,FALSE,FALSE,Legal,TRUE,20,4,FALSE, -   , 0.06 ,4/11/2018,4/12/2018,4/23/2018,2,8,9
357,15,FALSE,FALSE,FALSE,Professional Services,FALSE,9,12,FALSE, 0.02 , 0.09 ,4/11/2018,4/19/2018,5/17/2018,7,21,27
360,15,FALSE,FALSE,FALSE,Legal,TRUE,5,13,FALSE, -   , 0.06 ,4/17/2018,4/25/2018,5/6/2018,7,8,14
363,15,FALSE,FALSE,FALSE,Legal,TRUE,5,13,FALSE, -   , 0.06 ,4/19/2018,4/24/2018,4/30/2018,4,5,8
365,15,FALSE,FALSE,FALSE,Professional Services,FALSE,29,4,FALSE, 0.07 , 0.16 ,4/24/2018,4/30/2018,5/25/2018,5,20,24
366,15,FALSE,FALSE,FALSE,Professional Services,TRUE,19,4,TRUE, 0.09 , 0.06 ,4/24/2018,5/1/2018,5/11/2018,6,9,14
367,15,FALSE,FALSE,FALSE,Professional Services,TRUE,40,12,TRUE, 0.03 , 0.06 ,4/24/2018,4/26/2018,5/11/2018,3,12,14
369,15,FALSE,FALSE,FALSE,Legal,TRUE,34,12,FALSE, -   , 0.06 ,4/25/2018,5/15/2018,6/11/2018,15,19,33
372,15,FALSE,FALSE,FALSE,Legal,TRUE,24,12,FALSE, -   , 0.06 ,5/2/2018,5/2/2018,5/3/2018,1,2,2
375,15,FALSE,FALSE,FALSE,Legal,TRUE,34,12,FALSE, -   , 0.06 ,5/9/2018,5/24/2018,6/18/2018,12,17,28
378,15,FALSE,FALSE,FALSE,Software,TRUE,18,20,FALSE, 0.02 , 0.09 ,5/10/2018,5/21/2018,7/2/2018,8,30,37
379,15,FALSE,FALSE,FALSE,Professional Services,TRUE,7,4,FALSE, 0.07 , 0.14 ,5/11/2018,5/24/2018,7/17/2018,10,37,46
380,15,FALSE,FALSE,FALSE,Professional Services,TRUE,51,19,TRUE, 0.09 , 0.06 ,5/14/2018,6/7/2018,6/14/2018,18,6,23
385,15,FALSE,FALSE,FALSE,Legal,TRUE,24,13,FALSE, -   , 0.06 ,5/17/2018,5/17/2018,5/30/2018,1,9,9
390,15,FALSE,FALSE,FALSE,Professional Services,TRUE,24,4,TRUE, 0.09 , 0.06 ,6/1/2018,6/4/2018,6/11/2018,2,6,7
392,15,FALSE,FALSE,FALSE,Software,TRUE,12,4,FALSE, 0.05 , 0.13 ,6/1/2018,6/11/2018,9/11/2018,7,65,71
396,15,FALSE,FALSE,FALSE,Professional Services,TRUE,19,4,TRUE, 0.15 , 0.13 ,6/8/2018,6/25/2018,8/6/2018,12,30,41
397,15,FALSE,FALSE,FALSE,Professional Services,FALSE,51,1,TRUE, 0.15 , 0.13 ,6/11/2018,6/25/2018,7/16/2018,11,15,25
400,15,FALSE,FALSE,FALSE,Professional Services,FALSE,44,1,TRUE, 0.03 , 0.06 ,6/12/2018,6/15/2018,9/12/2018,4,62,65
405,15,FALSE,FALSE,FALSE,Professional Services,TRUE,44,1,TRUE, 0.07 , 0.11 ,6/15/2018,8/7/2018,9/12/2018,37,26,62
406,15,FALSE,FALSE,FALSE,Legal,TRUE,5,13,FALSE, -   , 0.06 ,6/21/2018,6/26/2018,7/6/2018,4,8,11
408,15,FALSE,FALSE,FALSE,Professional Services,TRUE,48,4,FALSE, 0.03 , 0.10 ,6/25/2018,6/25/2018,8/16/2018,1,38,38
411,15,FALSE,FALSE,FALSE,Legal,FALSE,5,13,FALSE, -   , 0.06 ,7/2/2018,7/3/2018,7/24/2018,2,15,16
450,15,FALSE,FALSE,FALSE,Professional Services,TRUE,24,4,TRUE, -   , 0.06 ,9/14/2018,9/14/2018,9/19/2018,1,4,4
260,16,TRUE,TRUE,TRUE,Consulting,TRUE,49,4,FALSE, 0.02 , 0.08 ,10/15/2017,10/17/2017,11/8/2017,2,17,18
80,17,FALSE,FALSE,FALSE,Software,FALSE,42,4,TRUE, 0.05 , 0.07 ,3/27/2017,3/29/2017,5/17/2017,3,36,38
370,17,FALSE,FALSE,FALSE,Software,TRUE,15,4,TRUE, 0.02 , 0.06 ,5/1/2018,5/14/2018,6/15/2018,10,24,33
42,18,TRUE,TRUE,TRUE,Consulting,FALSE,24,4,TRUE, 0.07 , 0.06 ,2/15/2017,2/17/2017,3/1/2017,3,8,10
47,18,TRUE,TRUE,TRUE,Consulting,TRUE,24,4,TRUE, 0.05 , 0.05 ,3/5/2017,3/7/2017,5/30/2017,2,60,61
66,18,TRUE,TRUE,TRUE,Consulting,TRUE,13,4,FALSE, 0.06 , 0.14 ,3/12/2017,3/14/2017,4/1/2017,2,14,15
81,18,TRUE,TRUE,TRUE,Consulting,TRUE,13,4,TRUE, 0.35 , 0.36 ,3/28/2017,4/7/2017,5/5/2017,9,21,29
112,18,TRUE,TRUE,TRUE,Consulting,TRUE,43,19,TRUE, 0.08 , 0.06 ,5/4/2017,5/4/2017,5/26/2017,1,17,17
134,18,TRUE,TRUE,TRUE,Consulting,FALSE,29,4,FALSE, 0.03 , 0.09 ,5/29/2017,6/19/2017,7/18/2017,15,21,35
157,18,TRUE,TRUE,TRUE,Consulting,FALSE,7,4,TRUE, 0.40 , 0.13 ,6/29/2017,7/18/2017,9/21/2017,13,47,59
160,18,TRUE,TRUE,TRUE,Consulting,TRUE,39,13,FALSE, 0.02 , 0.09 ,7/14/2017,7/18/2017,7/26/2017,3,7,9
171,18,TRUE,TRUE,TRUE,Consulting,TRUE,39,13,FALSE, 0.01 , 0.07 ,7/25/2017,7/26/2017,8/10/2017,2,12,13
200,18,TRUE,TRUE,TRUE,Consulting,TRUE,13,13,FALSE, 0.01 , 0.08 ,9/1/2017,10/23/2017,11/22/2017,36,23,58
201,18,TRUE,TRUE,TRUE,Consulting,FALSE,4,19,FALSE, 0.04 , 0.11 ,9/8/2017,9/11/2017,9/20/2017,2,8,9
